"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2020,8,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur Registrat",1027
2020,8,99,"No consta",99,"No consta","Dones","Atur Registrat",78
2020,8,1,"Ciutat Vella",1,"el Raval","Dones","Demanda No Aturats",3201
2020,8,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda No Aturats",723
2020,8,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda No Aturats",797
2020,8,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda No Aturats",1119
2020,8,2,"Eixample",5,"el Fort Pienc","Dones","Demanda No Aturats",1265
2020,8,2,"Eixample",6,"la Sagrada Família","Dones","Demanda No Aturats",2102
2020,8,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda No Aturats",1405
2020,8,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda No Aturats",1578
2020,8,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda No Aturats",2272
2020,8,2,"Eixample",10,"Sant Antoni","Dones","Demanda No Aturats",1594
2020,8,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda No Aturats",1907
2020,8,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda No Aturats",76
2020,8,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda No Aturats",1494
2020,8,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda No Aturats",482
2020,8,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda No Aturats",723
2020,8,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda No Aturats",849
2020,8,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda No Aturats",919
2020,8,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda No Aturats",1749
2020,8,4,"Les Corts",19,"les Corts","Dones","Demanda No Aturats",1821
2020,8,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda No Aturats",908
2020,8,4,"Les Corts",21,"Pedralbes","Dones","Demanda No Aturats",218
2020,8,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda No Aturats",85
2020,8,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda No Aturats",461
2020,8,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda No Aturats",331
2020,8,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda No Aturats",635
2020,8,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda No Aturats",1254
2020,8,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda No Aturats",1070
2020,8,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda No Aturats",653
2020,8,6,"Gràcia",29,"el Coll","Dones","Demanda No Aturats",282
2020,8,6,"Gràcia",30,"la Salut","Dones","Demanda No Aturats",552
2020,8,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda No Aturats",2114
2020,8,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda No Aturats",1391
2020,8,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda No Aturats",1071
2020,8,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda No Aturats",394
2020,8,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda No Aturats",1531
2020,8,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda No Aturats",445
2020,8,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda No Aturats",1524
2020,8,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda No Aturats",451
2020,8,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda No Aturats",271
2020,8,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda No Aturats",196
2020,8,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda No Aturats",209
2020,8,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda No Aturats",15
2020,8,7,"Horta-Guinardó",43,"Horta","Dones","Demanda No Aturats",1274
2020,8,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda No Aturats",1202
2020,8,8,"Nou Barris",45,"Porta","Dones","Demanda No Aturats",1162
2020,8,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda No Aturats",746
2020,8,8,"Nou Barris",47,"Can Peguera","Dones","Demanda No Aturats",100
2020,8,8,"Nou Barris",48,"la Guineueta","Dones","Demanda No Aturats",733
2020,8,8,"Nou Barris",49,"Canyelles","Dones","Demanda No Aturats",357
2020,8,8,"Nou Barris",50,"les Roquetes","Dones","Demanda No Aturats",775
2020,8,8,"Nou Barris",51,"Verdun","Dones","Demanda No Aturats",594
2020,8,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda No Aturats",1305
2020,8,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda No Aturats",397
2020,8,8,"Nou Barris",54,"Torre Baró","Dones","Demanda No Aturats",108
2020,8,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda No Aturats",562
2020,8,8,"Nou Barris",56,"Vallbona","Dones","Demanda No Aturats",65
2020,8,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda No Aturats",521
2020,8,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda No Aturats",110
2020,8,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda No Aturats",628
2020,8,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda No Aturats",2540
2020,8,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda No Aturats",1286
2020,8,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda No Aturats",626
2020,8,9,"Sant Andreu",63,"Navas","Dones","Demanda No Aturats",959
2020,8,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda No Aturats",1708
2020,8,10,"Sant Martí",65,"el Clot","Dones","Demanda No Aturats",1170
2020,8,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda No Aturats",561
2020,8,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda No Aturats",353
2020,8,10,"Sant Martí",68,"el Poblenou","Dones","Demanda No Aturats",1224
2020,8,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda No Aturats",465
2020,8,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda No Aturats",1063
2020,8,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda No Aturats",855
2020,8,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda No Aturats",1207
2020,8,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda No Aturats",1361
2020,8,99,"No consta",99,"No consta","Dones","Demanda No Aturats",252
2020,9,1,"Ciutat Vella",1,"el Raval","Homes","Atur Registrat",2626
2020,9,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur Registrat",665
2020,9,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur Registrat",648
2020,9,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur Registrat",892
2020,9,2,"Eixample",5,"el Fort Pienc","Homes","Atur Registrat",734
2020,9,2,"Eixample",6,"la Sagrada Família","Homes","Atur Registrat",1151
2020,9,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur Registrat",819
2020,9,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur Registrat",868
2020,9,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur Registrat",1276
2020,9,2,"Eixample",10,"Sant Antoni","Homes","Atur Registrat",978
2020,9,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur Registrat",1493
2020,9,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur Registrat",61
2020,9,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur Registrat",847
2020,9,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur Registrat",370
2020,9,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur Registrat",421
2020,9,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur Registrat",494
2020,9,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur Registrat",481
2020,9,3,"Sants-Montjuïc",18,"Sants","Homes","Atur Registrat",970
2020,9,4,"Les Corts",19,"les Corts","Homes","Atur Registrat",972
2020,9,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur Registrat",476
2020,9,4,"Les Corts",21,"Pedralbes","Homes","Atur Registrat",105
2020,9,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur Registrat",57
2020,9,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur Registrat",251
2020,9,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur Registrat",220
2020,9,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur Registrat",343
2020,9,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur Registrat",591
2020,9,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur Registrat",558
2020,9,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur Registrat",374
2020,9,6,"Gràcia",29,"el Coll","Homes","Atur Registrat",156
2020,9,6,"Gràcia",30,"la Salut","Homes","Atur Registrat",323
2020,9,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur Registrat",1201
2020,9,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur Registrat",766
2020,9,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur Registrat",582
2020,9,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur Registrat",232
2020,9,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur Registrat",885
2020,9,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur Registrat",267
2020,9,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur Registrat",914
2020,9,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur Registrat",307
2020,9,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur Registrat",192
2020,9,7,"Horta-Guinardó",40,"Montbau","Homes","Atur Registrat",139
2020,9,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur Registrat",148
2020,9,7,"Horta-Guinardó",42,"la Clota","Homes","Atur Registrat",10
2020,9,7,"Horta-Guinardó",43,"Horta","Homes","Atur Registrat",758
2020,9,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur Registrat",704
2020,9,8,"Nou Barris",45,"Porta","Homes","Atur Registrat",692
2020,9,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur Registrat",436
2020,9,8,"Nou Barris",47,"Can Peguera","Homes","Atur Registrat",60
2020,9,8,"Nou Barris",48,"la Guineueta","Homes","Atur Registrat",485
2020,9,8,"Nou Barris",49,"Canyelles","Homes","Atur Registrat",237
2020,9,8,"Nou Barris",50,"les Roquetes","Homes","Atur Registrat",513
2020,9,8,"Nou Barris",51,"Verdun","Homes","Atur Registrat",393
2020,9,8,"Nou Barris",52,"la Prosperitat","Homes","Atur Registrat",777
2020,9,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur Registrat",362
2020,9,8,"Nou Barris",54,"Torre Baró","Homes","Atur Registrat",100
2020,9,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur Registrat",524
2020,9,8,"Nou Barris",56,"Vallbona","Homes","Atur Registrat",61
2020,9,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur Registrat",486
2020,9,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur Registrat",61
2020,9,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur Registrat",347
2020,9,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur Registrat",1403
2020,9,9,"Sant Andreu",61,"la Sagrera","Homes","Atur Registrat",696
2020,9,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur Registrat",339
2020,9,9,"Sant Andreu",63,"Navas","Homes","Atur Registrat",523
2020,9,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur Registrat",1069
2020,9,10,"Sant Martí",65,"el Clot","Homes","Atur Registrat",718
2020,9,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur Registrat",349
2020,9,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur Registrat",240
2020,9,10,"Sant Martí",68,"el Poblenou","Homes","Atur Registrat",821
2020,9,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur Registrat",373
2020,9,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur Registrat",849
2020,9,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur Registrat",550
2020,9,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur Registrat",745
2020,9,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur Registrat",841
2020,9,99,"No consta",99,"No consta","Homes","Atur Registrat",61
2020,9,1,"Ciutat Vella",1,"el Raval","Homes","Demanda No Aturats",5248
2020,9,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda No Aturats",921
2020,9,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda No Aturats",978
2020,9,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda No Aturats",1352
2020,9,2,"Eixample",5,"el Fort Pienc","Homes","Demanda No Aturats",1307
2020,9,2,"Eixample",6,"la Sagrada Família","Homes","Demanda No Aturats",2161
2020,9,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda No Aturats",1384
2020,9,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda No Aturats",1632
2020,9,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda No Aturats",2348
2020,9,2,"Eixample",10,"Sant Antoni","Homes","Demanda No Aturats",1773
2020,9,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda No Aturats",2276
2020,9,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda No Aturats",112
2020,9,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda No Aturats",1779
2020,9,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda No Aturats",575
2020,9,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda No Aturats",754
2020,9,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda No Aturats",885
2020,9,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda No Aturats",956
2020,9,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda No Aturats",1811
2020,9,4,"Les Corts",19,"les Corts","Homes","Demanda No Aturats",1827
2020,9,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda No Aturats",945
2020,9,4,"Les Corts",21,"Pedralbes","Homes","Demanda No Aturats",198
2020,9,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda No Aturats",81
2020,9,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda No Aturats",426
2020,9,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda No Aturats",317
2020,9,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda No Aturats",582
2020,9,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda No Aturats",1040
2020,9,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda No Aturats",995
2020,9,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda No Aturats",647
2020,9,6,"Gràcia",29,"el Coll","Homes","Demanda No Aturats",272
2020,9,6,"Gràcia",30,"la Salut","Homes","Demanda No Aturats",557
2020,9,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda No Aturats",2097
2020,9,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda No Aturats",1398
2020,9,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda No Aturats",1092
2020,9,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda No Aturats",400
2020,9,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda No Aturats",1631
2020,9,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda No Aturats",496
2020,9,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda No Aturats",1693
2020,9,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda No Aturats",518
2020,9,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda No Aturats",314
2020,9,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda No Aturats",227
2020,9,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda No Aturats",242
2020,9,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda No Aturats",17
2020,9,7,"Horta-Guinardó",43,"Horta","Homes","Demanda No Aturats",1380
2020,9,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda No Aturats",1294
2020,9,8,"Nou Barris",45,"Porta","Homes","Demanda No Aturats",1285
2020,9,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda No Aturats",793
2020,9,8,"Nou Barris",47,"Can Peguera","Homes","Demanda No Aturats",107
2020,9,8,"Nou Barris",48,"la Guineueta","Homes","Demanda No Aturats",793
2020,9,8,"Nou Barris",49,"Canyelles","Homes","Demanda No Aturats",387
2020,9,8,"Nou Barris",50,"les Roquetes","Homes","Demanda No Aturats",839
2020,9,8,"Nou Barris",51,"Verdun","Homes","Demanda No Aturats",643
2020,9,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda No Aturats",1443
2020,9,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda No Aturats",496
2020,9,8,"Nou Barris",54,"Torre Baró","Homes","Demanda No Aturats",135
2020,9,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda No Aturats",706
2020,9,8,"Nou Barris",56,"Vallbona","Homes","Demanda No Aturats",82
2020,9,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda No Aturats",654
2020,9,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda No Aturats",121
2020,9,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda No Aturats",689
2020,9,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda No Aturats",2790
2020,9,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda No Aturats",1342
2020,9,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda No Aturats",653
2020,9,9,"Sant Andreu",63,"Navas","Homes","Demanda No Aturats",1002
2020,9,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda No Aturats",1873
2020,9,10,"Sant Martí",65,"el Clot","Homes","Demanda No Aturats",1236
2020,9,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda No Aturats",583
2020,9,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda No Aturats",390
2020,9,10,"Sant Martí",68,"el Poblenou","Homes","Demanda No Aturats",1339
2020,9,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda No Aturats",614
2020,9,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda No Aturats",1406
2020,9,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda No Aturats",956
2020,9,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda No Aturats",1348
2020,9,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda No Aturats",1528
2020,9,99,"No consta",99,"No consta","Homes","Demanda No Aturats",237
2020,9,1,"Ciutat Vella",1,"el Raval","Dones","Atur Registrat",1981
2020,9,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur Registrat",601
2020,9,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur Registrat",683
2020,9,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur Registrat",943
2020,9,2,"Eixample",5,"el Fort Pienc","Dones","Atur Registrat",849
2020,9,2,"Eixample",6,"la Sagrada Família","Dones","Atur Registrat",1370
2020,9,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur Registrat",938
2020,9,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur Registrat",970
2020,9,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur Registrat",1473
2020,9,2,"Eixample",10,"Sant Antoni","Dones","Atur Registrat",1098
2020,9,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur Registrat",1449
2020,9,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur Registrat",56
2020,9,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur Registrat",1130
2020,9,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur Registrat",366
2020,9,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur Registrat",483
2020,9,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur Registrat",566
2020,9,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur Registrat",629
2020,9,3,"Sants-Montjuïc",18,"Sants","Dones","Atur Registrat",1169
2020,9,4,"Les Corts",19,"les Corts","Dones","Atur Registrat",1169
2020,9,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur Registrat",622
2020,9,4,"Les Corts",21,"Pedralbes","Dones","Atur Registrat",147
2020,9,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur Registrat",63
2020,9,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur Registrat",321
2020,9,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur Registrat",243
2020,9,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur Registrat",384
2020,9,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur Registrat",743
2020,9,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur Registrat",674
2020,9,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur Registrat",443
2020,9,6,"Gràcia",29,"el Coll","Dones","Atur Registrat",189
2020,9,6,"Gràcia",30,"la Salut","Dones","Atur Registrat",357
2020,9,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur Registrat",1397
2020,9,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur Registrat",883
